invoiceID,prodID,amt,qty
14763,44,111,18
14763,45,277,2
14764,11,370,14
14764,17,24,6
14764,34,169,13
14764,39,68,6
14764,46,162,15
14765,20,358,2
14765,25,276,14
14765,31,99,9
14766,8,33,19
14766,14,44,15
14766,30,36,4
14766,34,294,11
14766,35,257,19
14767,20,324,16
14767,38,219,4
14767,41,33,2
14768,2,250,14
14768,22,389,11
14768,38,173,12
14769,9,168,12
14769,26,181,16
14770,6,158,10
14770,12,35,12
14770,27,95,17
14770,28,288,16
14770,34,167,5
14770,35,257,14
14770,38,219,20
14771,13,74,6
14771,33,149,3
14771,46,207,6
14772,22,314,5
14773,10,205,15
14773,17,108,10
14773,24,127,18
14773,36,189,15
14773,37,49,2
14774,13,303,2
14774,18,143,4
14774,19,369,17
14774,34,125,3
14774,36,226,17
14774,47,147,17
14775,1,279,11
14775,8,160,3
14775,12,374,6
14775,32,400,2
14775,35,252,11
14775,46,133,15
14776,16,150,4
14776,20,236,10
14776,23,370,17
14776,31,328,18
14776,32,325,19
14776,33,99,16
14776,35,115,3
14777,11,185,13
14777,21,289,16
14777,26,394,5
14777,36,251,6
14777,40,96,15
14777,42,322,12
14778,5,198,18
14778,9,131,17
14778,13,189,17
14778,25,45,5
14778,27,359,8
14778,33,358,10
14778,35,280,12
14778,36,177,11
14779,7,74,3
14779,8,386,16
14779,13,264,8
14779,15,105,20
14779,30,331,18
14779,47,369,7
14780,8,76,20
14780,25,342,5
14780,34,89,17
14780,37,136,18
14780,45,363,16
14781,12,310,9
14781,24,36,17
14781,35,197,15
14781,36,339,3
14781,38,68,20
14781,48,242,6
14782,11,393,13
14782,15,364,3
14782,19,143,16
14782,23,278,7
14782,39,30,12
14782,40,46,4
14782,42,34,14
14783,8,184,16
14783,14,91,4
14783,18,253,13
14783,31,160,16
14783,34,77,3
14783,36,136,14
14784,15,240,13
14784,25,306,2
14784,29,184,20
14784,36,151,20
14785,7,270,8
14785,8,219,17
14785,22,197,10
14785,34,273,3
14785,38,82,10
14785,46,232,6
14786,1,288,11
14786,6,103,4
14786,26,144,3
14787,4,100,18
14787,21,115,3
14787,27,138,15
14788,11,332,4
14788,14,175,10
14788,26,396,16
14788,30,129,14
14789,5,312,7
14789,14,53,13
14789,18,23,7
14789,30,186,5
14789,32,26,5
14789,33,75,12
14789,40,365,10
14789,43,381,7
14789,45,250,19
14789,46,178,4
14789,47,101,3
14790,2,185,5
14790,5,351,19
14790,6,139,14
14790,14,85,11
14790,44,396,8
14791,17,162,8
14791,22,36,13
14791,24,60,13
14791,48,369,4
14792,3,215,5
14792,5,398,13
14793,39,331,7
14793,42,158,12
14794,2,104,10
14794,4,335,17
14794,7,192,8
14794,29,280,10
14794,44,59,10
14794,45,27,19
14794,46,74,5
14795,23,373,18
14795,24,304,17
14795,30,151,18
14795,36,78,13
14795,37,217,4
14795,41,142,4
14795,47,138,16
14795,48,190,3
14796,3,43,17
14796,8,395,11
14796,22,114,11
14796,26,169,20
14796,36,284,3
14797,4,293,3
14797,13,268,9
14797,28,160,10
14797,30,207,20
14797,45,107,13
14798,7,379,2
14798,11,97,5
14798,18,58,15
14798,24,258,14
14798,27,296,6
14798,36,366,19
14799,17,296,20
14800,1,277,16
14800,7,200,14
14800,18,139,8
14800,39,164,9
14800,43,101,18
14800,47,147,15
14801,3,139,8
14801,24,29,20
14801,34,301,2
14801,36,388,20
14802,4,200,18
14802,11,179,10
14802,23,395,17
14802,39,111,8
14803,16,37,8
14803,22,354,17
14803,36,130,14
14803,41,248,6
14804,3,130,8
14804,9,249,14
14804,19,345,4
14804,22,310,15
14804,25,251,9
14804,26,165,2
14804,27,103,8
14804,41,255,6
14805,6,286,18
14805,22,364,7
14805,23,313,15
14805,26,43,5
14805,30,94,2
14805,35,175,12
14805,39,186,19
14806,11,256,8
14806,24,79,19
14806,32,161,19
14806,34,386,17
14806,42,104,11
14807,15,29,2
14807,21,235,14
14807,31,34,18
14807,34,333,19
14807,37,397,12
14807,41,193,18
14808,14,308,15
14809,3,312,19
14809,14,386,9
14809,27,34,9
14809,37,253,7
14809,46,48,13
14810,4,149,6
14810,5,306,3
14810,10,151,16
14810,23,191,9
14810,28,43,18
14810,34,205,10
14810,40,259,17
14811,2,192,7
14811,8,344,18
14811,26,25,18
14811,28,141,16
14812,12,373,15
14812,41,380,18
14812,42,214,9
14813,1,160,4
14813,33,112,12
14813,44,85,17
14813,48,190,8
14814,27,157,17
14814,44,361,15
14815,17,33,8
14815,29,339,9
14815,33,338,19
14815,38,389,8
14816,14,271,18
14816,21,205,12
14816,22,363,7
14816,40,237,3
14816,41,134,6
14817,39,318,2
14817,46,40,18
14818,21,110,4
14818,28,300,9
14818,34,115,11
14818,41,280,12
14818,42,349,5
14818,43,382,3
14819,14,251,17
14819,19,376,20
14819,21,244,7
14819,23,214,18
14819,25,97,14
14819,36,371,5
14819,43,126,18
14819,46,102,20
14820,11,337,20
14820,18,274,4
14820,32,79,13
14820,40,331,12
14820,44,24,18
14821,3,281,9
14821,17,351,8
14821,21,172,2
14821,44,56,20
14822,5,262,20
14822,13,372,10
14822,14,295,17
14822,22,120,11
14822,26,42,17
14822,30,192,16
14822,38,365,19
14823,19,140,3
14823,23,283,5
14823,29,30,7
14823,30,390,2
14823,32,47,13
14823,40,83,3
14823,47,264,15
14824,1,368,5
14824,15,270,12
14824,30,20,3
14824,45,174,10
14825,17,250,5
14825,18,398,20
14825,39,305,11
14826,5,228,11
14826,11,162,11
14826,21,333,16
14826,23,339,9
14826,26,321,12
14826,40,91,18
14826,42,55,15
14826,43,371,6
14826,45,179,14
14826,46,222,18
14826,48,247,14
14827,2,186,20
14827,9,51,19
14827,13,352,6
14827,25,368,18
14827,35,117,11
14827,36,145,8
14827,47,46,6
14828,2,107,17
14828,12,128,15
14828,25,270,13
14828,40,340,15
14829,5,271,11
14829,6,114,13
14829,25,64,10
14829,35,85,3
14829,42,134,14
14830,9,38,4
14830,10,282,10
14830,14,135,18
14830,24,262,17
14830,34,30,12
14831,10,282,14
14831,13,394,6
14831,18,281,18
14831,30,238,6
14831,41,58,15
14832,1,136,19
14832,10,101,7
14832,17,189,3
14832,21,386,19
14832,34,47,11
14832,37,368,3
14833,18,76,3
14833,40,204,11
14834,17,79,10
14834,19,270,7
14834,26,135,18
14834,30,56,19
14834,42,315,8
14834,45,311,5
14835,15,299,20
14835,21,109,12
14835,23,264,20
14835,36,354,9
14835,43,190,10
14836,12,278,3
14836,13,114,4
14836,15,220,3
14836,17,400,7
14836,28,308,19
14837,3,368,14
14837,9,201,8
14837,18,324,13
14837,28,60,14
14837,29,187,16
14837,47,338,3
14838,8,219,3
14838,30,46,18
14838,34,127,2
14838,36,251,17
14839,22,216,16
14840,14,398,10
14840,16,134,10
14840,24,373,16
14840,36,61,2
14840,41,89,5
14840,46,34,18
14840,47,149,7
14841,11,265,12
14841,21,365,14
14841,25,228,2
14841,47,392,9
14842,18,247,14
14842,24,100,13
14842,26,253,19
14842,30,294,14
14842,37,140,13
14842,42,219,13
14842,48,177,16
14843,18,287,16
14843,22,302,7
14843,24,310,2
14843,28,210,8
14843,35,347,7
14843,40,252,10
14843,44,264,7
14844,4,398,11
14844,6,182,20
14844,11,259,10
14844,35,308,10
14844,46,22,2
14845,4,214,19
14845,12,110,14
14845,16,377,16
14845,25,340,16
14845,30,106,14
14846,11,200,17
14846,15,99,5
14846,21,294,16
14846,33,288,12
14846,43,70,2
14847,10,312,15
14847,35,201,7
14847,37,141,11
14848,8,194,15
14848,12,204,7
14848,14,55,18
14848,17,323,9
14848,34,124,3
14848,36,160,20
14849,47,203,5
14850,25,211,4
14850,29,271,16
14850,32,270,11
14850,39,83,2
14850,48,293,8
14851,8,70,5
14851,16,393,18
14851,24,241,15
14851,39,242,9
14851,43,337,13
14851,45,50,18
14851,48,382,7
14852,9,250,19
14852,12,75,15
14852,21,139,14
14852,30,155,14
14852,35,338,11
14852,38,338,3
14852,47,45,14
14853,6,170,14
14853,16,295,16
14853,33,29,20
14853,46,192,7
14854,2,202,7
14854,36,363,14
14854,41,93,2
14855,6,67,9
14855,13,67,7
14855,16,377,14
14855,22,303,9
14855,23,186,8
14855,26,152,13
14855,46,120,19
14856,8,23,20
14856,22,162,19
14856,24,218,7
14856,27,59,13
14856,39,245,17
14856,41,131,11
14857,3,135,15
14857,7,41,9
14857,17,189,5
14857,36,126,5
14857,46,60,19
14858,5,242,12
14858,8,337,10
14858,17,185,13
14858,23,296,2
14858,28,134,19
14858,38,277,3
14858,46,364,9
14859,11,239,16
14859,17,39,4
14860,1,301,8
14860,16,257,19
14860,20,237,18
14860,48,119,9
14861,2,186,19
14861,6,257,13
14861,16,348,4
14861,25,359,2
14861,26,232,6
14861,47,127,17
14862,2,81,9
14862,14,327,6
14862,22,73,19
14863,9,370,2
14863,32,362,15
14863,37,316,15
14863,39,375,19
14863,43,268,11
14864,17,120,16
14864,31,319,20
14864,32,51,10
14865,7,76,20
14865,14,52,17
14865,29,43,4
14865,33,78,10
14865,37,257,17
14866,19,370,10
14866,26,56,8
14866,36,254,12
14866,46,175,15
14867,31,46,11
14867,33,114,12
14867,39,97,9
14867,47,212,4
14868,25,68,5
14869,21,334,5
14869,31,119,10
14869,37,279,4
14869,38,95,6
14870,4,166,18
14870,5,358,17
14870,21,250,4
14870,25,361,18
14870,39,74,3
14870,43,230,7
14871,3,306,7
14871,20,42,16
14871,27,44,4
14871,30,172,9
14871,32,333,3
14872,1,84,16
14872,6,202,10
14872,20,25,16
14872,38,168,6
14873,30,342,14
14874,8,358,8
14874,13,191,3
14874,16,384,6
14874,17,143,8
14874,19,139,11
14875,7,258,5
14875,13,97,9
14875,28,120,16
14875,30,180,4
14875,31,169,5
14875,48,228,16
14876,18,72,18
14876,47,373,7
14877,7,88,19
14877,9,66,12
14877,10,189,19
14877,19,345,6
14877,23,245,8
14877,27,164,5
14877,42,306,3
14877,47,224,11
14878,8,183,17
14878,17,47,17
14878,31,383,16
14878,38,100,2
14878,39,294,11
14878,42,284,18
14879,12,172,3
14879,39,180,12
14879,43,367,15
14880,20,327,16
14880,27,29,9
14880,29,336,11
14880,43,54,16
14881,2,20,5
14881,14,191,8
14881,24,23,17
14881,35,144,18
14881,43,176,5
14882,22,354,6
14882,29,24,8
14882,31,192,14
14883,33,361,8
14883,47,244,16
14884,17,64,10
14884,26,124,4
14884,30,300,20
14884,32,64,6
14884,36,306,18
14885,3,192,4
14885,15,321,2
14885,20,194,15
14885,29,37,15
14885,36,349,12
14885,47,97,8
14886,13,140,11
14886,16,219,8
14886,18,68,12
14886,44,168,4
14887,3,331,6
14887,9,178,20
14887,12,88,13
14887,14,343,2
14887,24,278,13
14887,26,184,17
14887,27,200,8
14887,31,206,13
14887,32,186,10
14887,35,192,17
14887,45,50,11
14887,46,356,9
14888,12,20,11
14888,25,261,3
14888,31,61,9
14888,35,247,11
14889,11,78,14
14889,17,188,3
14889,40,262,10
14889,41,104,20
14889,44,321,19
14890,6,358,5
14890,10,187,7
14890,24,146,9
14890,34,202,12
14891,13,130,9
14891,43,249,10
14892,15,197,13
14892,36,295,5
14892,39,231,7
14892,44,178,11
14893,14,234,9
14893,20,352,10
14893,24,75,20
14893,29,79,10
14893,31,135,16
14893,32,379,20
14893,33,172,11
14893,36,30,13
14893,39,213,19
14893,41,152,13
14893,46,198,11
14893,47,118,12
14894,10,296,20
14894,17,236,12
14894,20,40,14
14894,43,210,2
14894,48,131,20
14895,20,301,6
14895,27,30,20
14895,30,233,15
14895,34,378,15
14895,35,68,13
14895,43,293,10
14895,48,215,4
14896,1,317,15
14896,4,304,5
14896,8,95,14
14896,19,381,16
14896,45,382,20
14897,1,170,8
14897,2,235,11
14897,4,176,16
14897,45,280,11
14898,1,226,7
14898,8,101,5
14898,14,171,17
14898,26,74,20
14898,30,120,7
14898,31,400,20
14898,43,40,19
14898,48,285,17
14899,7,280,2
14899,8,368,6
14899,11,238,8
14900,15,246,3
14900,30,369,10
14900,36,101,3
14901,17,141,5
14901,18,87,13
14901,23,268,19
14901,26,118,11
14901,46,255,18
14902,11,213,16
14902,16,347,18
14902,18,302,14
14902,34,20,5
14902,36,166,5
14902,37,181,19
14903,10,350,18
14903,11,27,10
14903,31,322,7
14903,33,70,3
14903,48,100,20
14904,21,93,17
14904,25,378,19
14904,27,149,15
14905,25,88,10
14905,28,228,4
14905,29,205,5
14905,37,37,20
14905,38,192,2
14905,44,187,5
14905,47,114,3
14906,15,153,13
14906,17,270,5
14906,23,235,13
14906,33,383,18
14906,46,228,10
14907,2,321,7
14907,22,162,16
14907,23,102,9
14907,29,220,19
14907,31,213,6
14907,43,282,3
14907,46,110,10
14908,10,349,13
14908,16,111,16
14908,26,282,9
14908,34,327,5
14909,5,357,20
14909,13,196,7
14909,15,170,8
14909,16,307,14
14909,19,104,8
14909,35,180,8
14909,41,171,6
14910,8,261,18
14910,44,246,19
14911,4,272,2
14911,9,87,10
14911,24,59,11
14911,29,201,16
14911,39,388,5
14911,47,317,15
14912,8,242,14
14912,14,35,12
14912,26,171,17
14912,34,232,17
14912,39,327,3
14913,26,253,2
14914,33,134,15
14915,20,317,8
14915,25,278,16
14915,28,110,15
14915,41,295,8
14916,8,78,13
14916,9,121,13
14916,11,263,14
14916,23,185,7
14916,30,153,15
14916,31,149,13
14916,32,46,18
14916,35,206,5
14917,5,184,6
14917,31,280,4
14918,9,343,15
14918,10,388,9
14918,34,119,8
14918,45,321,8
14919,2,256,9
14919,15,341,6
14919,17,113,11
14919,28,212,19
14920,21,145,5
14920,29,111,2
14921,8,266,14
14921,11,328,17
14921,20,269,3
14921,48,274,19
14922,11,107,12
14922,15,46,5
14922,20,52,20
14922,25,208,14
14922,27,23,17
14922,38,319,19
14922,43,162,11
14922,46,296,10
14923,11,145,18
14923,20,105,14
14923,47,214,15
14924,6,192,11
14924,10,221,7
14924,16,63,14
14924,44,212,11
14924,45,340,14
14925,1,241,10
14925,8,211,5
14925,10,339,20
14925,38,65,8
14926,5,32,7
14926,6,216,10
14926,29,380,12
14926,36,265,11
14926,39,207,9
14927,2,145,5
14927,3,361,3
14927,14,198,3
14927,24,296,6
14927,30,208,17
14927,34,272,9
14928,2,162,4
14928,3,206,6
14928,19,76,2
14928,21,209,7
14928,42,195,15
14928,43,320,16
14929,6,281,7
14929,21,49,17
14929,24,378,13
14929,36,290,17
14929,39,196,2
14929,48,306,7
14930,4,240,10
14930,8,46,14
14930,9,347,17
14930,28,209,10
14930,40,47,12
14930,44,298,18
14930,48,399,18
14931,4,118,19
14931,11,87,19
14931,24,103,4
14931,37,355,17
14931,45,396,17
14932,8,275,20
14932,16,340,10
14932,23,27,14
14932,36,187,17
14933,7,373,7
14933,13,105,7
14933,16,382,19
14933,28,299,4
14933,36,207,17
14933,47,367,20
14934,4,48,13
14934,12,88,20
14934,13,92,13
14934,30,149,17
14935,4,301,6
14935,46,83,9
14936,1,391,2
14936,10,250,4
14936,13,139,16
14936,17,328,20
14936,32,79,10
14936,39,191,3
14937,7,257,3
14937,12,398,18
14937,26,377,19
14937,35,321,4
14938,4,270,20
14938,7,237,7
14938,13,363,9
14938,14,343,10
14938,36,308,11
14939,20,291,8
14939,32,24,11
14939,39,312,16
14939,42,283,6
14939,46,29,4
14940,3,361,18
14940,39,252,7
14940,42,42,19
14940,44,268,19
14941,8,362,8
14941,10,193,8
14942,5,323,12
14942,14,82,18
14942,15,66,11
14942,16,68,16
14942,28,106,7
14942,44,302,15
14943,5,48,14
14943,20,247,17
14943,27,48,18
14943,29,202,20
14943,35,236,4
14943,42,288,18
14944,11,375,9
14944,33,105,4
14944,36,25,5
14945,3,279,14
14945,38,182,6
14946,14,224,8
14946,31,168,9
14946,37,244,18
14946,42,22,9
14947,6,22,5
14947,15,336,10
14947,23,174,18
14947,31,346,8
14947,41,26,4
14948,17,350,9
14948,27,215,18
14948,48,82,8
14949,8,252,15
14949,21,258,8
14949,22,378,11
14949,23,199,16
14949,37,62,10
14949,48,77,18
14950,2,379,5
14950,27,55,15
14950,29,113,5
14950,31,76,16
14950,48,363,13
14951,6,161,4
14951,32,148,16
14951,35,165,2
14952,23,310,14
14952,28,226,14
14953,2,25,20
14953,5,368,4
14953,18,285,9
14953,19,119,4
14953,47,45,14
14954,3,199,7
14954,6,174,13
14954,9,228,8
14954,17,154,19
14954,45,115,14
14955,43,317,14
14955,45,245,16
14956,4,374,5
14956,18,291,7
14956,31,286,7
14957,19,43,12
14957,46,243,7
14958,19,201,9
14958,20,110,20
14958,31,103,17
14958,33,337,14
14958,36,104,4
14959,20,92,12
14959,29,77,5
14959,37,342,7
14959,46,237,9
14961,5,320,15
14961,6,251,12
14961,8,64,7
14961,13,64,8
14961,17,148,5
14961,21,122,8
14961,43,168,16
14962,10,363,16
14962,22,101,8
14963,1,361,14
14963,37,272,9
14964,1,342,13
14964,5,384,9
14964,20,223,9
14964,22,112,12
14964,31,102,16
14964,35,73,15
14965,5,237,6
14965,12,313,12
14965,14,291,18
14965,18,60,8
14965,29,222,13
14965,37,99,3
14965,45,257,6
14966,23,330,16
14966,26,270,10
14966,36,124,19
14967,2,118,17
14967,14,240,15
14967,34,257,8
14967,40,213,17
14967,41,171,15
14968,12,111,12
14968,14,82,20
14968,32,392,14
14969,8,148,4
14969,15,82,15
14969,47,246,16
14970,1,396,4
14970,6,350,11
14970,11,150,13
14970,22,266,12
14970,24,344,9
14970,48,307,16
14971,7,147,15
14971,8,259,5
14971,25,301,11
14971,36,149,4
14971,43,279,14
14972,21,374,18
14972,22,93,4
14972,37,35,17
14973,4,83,14
14973,32,80,7
14973,33,314,3
14973,48,121,18
14974,1,124,15
14974,25,78,9
14974,37,352,17
14974,41,146,4
14975,1,384,10
14975,5,340,13
14975,16,128,13
14975,23,344,4
14975,25,204,12
14975,29,380,18
14976,37,162,8
14976,46,354,10
14977,4,91,12
14977,7,312,17
14977,15,377,13
14977,22,396,14
14977,28,66,2
14977,31,290,6
14977,33,195,15
14978,2,334,6
14978,28,23,15
14978,38,32,16
14979,4,344,19
14979,18,137,11
14979,22,368,12
14979,25,245,11
14979,41,368,14
14979,46,354,7
14980,1,330,16
14980,16,327,3
14980,17,309,11
14980,21,387,9
14980,31,218,20
14980,39,306,13
14981,18,252,11
14981,23,358,13
14982,25,116,16
14982,31,230,6
14982,33,274,11
14982,34,230,20
14982,36,299,18
14983,10,221,10
14983,13,379,14
14983,15,375,4
14983,35,59,15
14983,38,186,13
14983,46,238,5
14984,2,178,7
14984,17,371,3
14984,20,396,10
14984,21,356,9
14984,37,153,2
14985,8,83,17
14985,22,68,15
14985,28,382,3
14985,36,256,19
14985,38,197,4
14986,18,284,6
14986,19,226,19
14986,24,155,8
14986,28,200,5
14986,35,246,3
14986,38,338,2
14987,1,28,20
14987,35,278,18
14987,39,147,9
14987,45,118,3
14988,3,300,13
14988,4,208,16
14988,38,274,7
14988,39,40,20
14988,41,63,15
14988,42,345,19
14989,2,338,9
14989,37,141,15
14990,1,363,18
14990,2,364,14
14990,4,152,8
14990,14,348,8
14990,17,311,11
14990,31,228,18
14990,43,295,16
14991,6,198,10
14991,10,111,18
14991,14,341,13
14991,43,256,8
14991,45,295,17
14991,46,154,11
14992,31,165,18
14992,34,98,20
14992,35,99,2
14993,22,281,14
14993,33,79,20
14993,34,56,20
14993,35,173,4
14994,14,160,7
14994,25,290,20
14994,36,184,11
14994,39,255,2
14994,40,202,15
14995,1,146,10
14995,5,101,4
14995,14,303,7
14995,27,152,4
14995,36,329,4
14995,39,104,13
14995,41,72,20
14995,42,26,15
14996,14,66,4
14996,31,149,18
14996,45,348,11
14997,9,41,3
14997,12,289,18
14997,22,348,16
14997,28,238,5
14998,2,111,14
14998,5,325,18
14998,9,340,15
14998,24,285,11
14998,47,293,20
14998,48,247,9
14999,23,391,3
14999,25,73,14
14999,33,26,2
14999,43,287,20
14999,46,247,4
15000,13,109,17
15000,19,40,12
15000,20,115,13
15000,37,197,18
15001,10,87,18
15001,19,389,3
15001,26,386,10
15001,30,307,8
15001,39,54,13
15001,46,289,4
15002,11,379,5
15002,29,303,17
15002,31,91,13
15002,48,177,5
15003,10,61,13
15003,41,310,8
15003,44,32,3
15004,3,277,10
15004,8,170,12
15005,4,100,3
15005,14,131,18
15005,21,378,17
15005,36,60,4
15006,16,330,14
15006,18,331,18
15006,24,32,16
15006,26,178,2
15006,44,190,10
15007,12,131,10
15007,40,180,14
15008,14,333,15
15008,17,83,9
15008,21,375,14
15008,31,59,3
15008,40,125,15
15008,42,175,2
15009,16,224,6
15009,25,325,9
15009,44,141,13
15010,20,201,20
15010,22,174,15
15010,27,80,3
15010,30,147,3
15010,34,367,10
15011,25,145,5
15011,45,101,16
15012,22,162,7
15012,28,58,2
15012,37,301,6
15013,2,44,10
15013,6,327,10
15013,13,274,4
15013,15,297,17
15013,21,29,2
15013,26,88,10
15013,36,195,9
15014,4,297,3
15014,10,331,17
15014,35,56,4
15014,45,118,14
15015,8,387,12
15015,10,345,20
15015,19,351,2
15015,21,366,17
15015,32,378,8
15016,4,216,5
15016,11,377,2
15016,28,179,5
15016,47,287,12
15016,48,283,19
15017,6,38,2
15017,14,283,11
15017,21,94,11
15017,26,239,16
15017,30,64,7
15017,34,141,2
15017,35,183,15
15017,43,389,14
15017,45,273,3
15018,27,31,15
15018,28,139,17
15018,40,188,9
15018,42,340,15
15019,10,261,17
15019,18,400,11
15019,22,80,16
15019,35,72,6
15019,39,344,2
15019,40,344,12
15019,47,341,8
15020,18,341,2
15020,39,161,5
15020,47,180,8
15021,16,363,17
15021,30,138,14
15021,48,386,12
15022,1,129,20
15022,5,217,11
15022,17,136,11
15022,30,207,7
15022,32,164,13
15023,23,213,6
15023,25,333,18
15023,26,350,11
15023,28,147,17
15023,29,51,4
15023,47,294,7
15024,6,56,7
15024,18,67,13
15024,19,101,20
15024,20,162,16
15024,24,90,5
15024,28,285,3
15025,11,304,4
15025,37,85,7
15025,45,219,8
15026,16,300,12
15026,18,134,3
15026,39,111,12
15027,30,185,18
15027,45,65,4
15027,48,23,3
15028,1,224,13
15028,19,327,6
15028,22,168,8
15028,32,304,17
15028,36,97,14
15029,14,327,12
15029,22,27,17
15029,26,386,13
15029,32,136,5
15029,33,289,20
15029,34,392,20
15031,10,233,16
15031,24,193,5
15031,25,146,13
15031,33,124,13
15031,34,243,5
15032,2,109,16
15032,10,170,20
15032,16,143,2
15032,23,353,8
15032,30,48,11
15032,32,153,11
15032,48,361,13
15033,13,168,13
15033,24,170,13
15033,30,92,14
15034,18,99,10
15034,19,62,14
15034,34,119,2
15034,37,324,4
15034,48,232,7
15035,4,399,13
15035,6,310,14
15035,11,62,4
15035,17,396,13
15035,23,116,2
15035,34,93,4
15036,8,237,18
15036,41,57,3
15036,43,75,9
15037,6,58,19
15037,12,160,3
15037,18,381,18
15037,19,106,4
15037,29,355,4
15037,43,111,17
15038,5,217,19
15038,11,238,10
15038,16,190,17
15038,18,241,11
15038,34,394,9
15039,16,201,6
15039,18,325,10
15040,5,110,7
15040,17,239,8
15040,37,36,17
15040,41,379,11
15040,43,251,5
15041,2,319,5
15041,9,384,8
15041,18,295,15
15041,42,364,18
15041,43,61,3
15042,11,261,11
15042,17,72,12
15042,44,128,2
15043,22,60,10
15043,30,72,8
15043,36,354,9
15044,2,283,15
15044,4,79,8
15044,7,301,8
15044,17,286,5
15044,18,393,3
15044,20,42,3
15044,37,290,20
15045,5,240,16
15045,17,251,4
15045,26,263,14
15045,46,145,11
15046,9,196,17
15046,14,346,14
15046,47,47,18
15047,6,123,14
15047,45,197,17
15047,48,286,5
15048,21,361,4
15048,25,110,17
15048,35,216,6
15048,42,297,8
15048,43,160,15
15048,48,164,5
15049,2,252,11
15049,27,296,12
15049,33,236,12
15049,34,48,4
15049,35,33,20
15049,43,390,16
15050,7,322,2
15050,10,135,15
15050,11,226,19
15050,17,145,11
15050,39,107,9
15050,40,287,12
15051,7,126,2
15051,9,107,6
15051,10,373,7
15051,24,302,2
15051,34,357,16
15052,8,387,20
15052,15,312,3
15052,22,139,16
15052,30,271,8
15052,45,273,11
15053,1,230,15
15053,7,80,6
15053,9,304,12
15053,39,111,15
15053,48,243,11
15054,19,331,8
15054,35,355,16
15054,36,332,2
15054,37,213,16
15055,4,54,9
15055,24,171,10
15055,32,258,8
15056,3,241,18
15056,25,254,6
15056,27,35,5
15056,32,377,15
15056,36,221,10
15057,3,133,13
15057,15,286,11
15057,18,368,8
15057,21,94,13
15057,27,85,10
15057,34,75,6
15057,39,270,12
15058,29,131,5
15058,36,178,14
15059,6,33,14
15059,25,267,12
15059,27,217,2
15060,12,250,3
15060,18,42,3
15060,23,349,7
15060,36,294,11
15060,37,228,13
15061,1,376,5
15061,14,25,5
15062,14,58,12
15062,33,167,14
15063,2,198,14
15063,3,355,20
15063,24,260,8
15063,37,191,9
15064,6,148,8
15064,24,85,14
15064,38,334,7
15065,27,211,15
15066,15,261,8
15066,20,125,18
15066,30,289,18
15066,40,98,19
15067,9,179,7
15067,16,97,18
15067,33,205,4
15067,40,377,16
15068,2,291,2
15068,10,31,16
15068,12,59,2
15068,17,143,8
15068,26,254,16
